"0","brown_water_clean <- cwb_raw %>% 
  mutate(date = format(mdy_hms(issuance_date), ""%m/%d/%Y"")) %>% 
  mutate(cause = str_to_lower(cause)) %>% 
  mutate(cause_grouped = case_when(
    str_detect(cause,""rain"") == T ~ ""rain"",
    str_detect(cause,""storm"") == T ~ ""storm"",
    str_detect(cause,""weather"") == T ~ ""storm"",
    str_detect(cause, ""river"") == T ~ ""river or stream breach"",
    str_detect(cause, ""stream"") == T ~ ""river or stream breach"",
    str_detect(cause, ""steam"") == T ~ ""river or stream breach"",
    str_detect(cause, ""flood"") == T ~ ""river or stream breach"",
    str_detect(cause, ""wave"") == T ~ ""high surf or wave action"",
    str_detect(cause, ""surf"") == T ~ ""high surf or wave action"",
    str_detect(cause, ""erosion"") == T ~ ""erosion"",
    str_detect(cause, ""landslide"") == T ~ ""erosion"",
    str_detect(cause, ""construction"") == T ~ ""construction"",
    str_detect(cause, ""hurricane"") == T ~ ""storm"",
    str_detect(cayse,""resuspension"") == T ~ ""resuspension"",
    str_detect(cause, ""runoff"") == T ~ ""runoff"",
    TRUE ~ cause
  ))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;252m[36mâ„¹[38;5;252m In argument: `cause_grouped = case_when(...)`.[39m
[1mCaused by error in `case_when()`:[22m
[38;5;252m[33m![38;5;252m Failed to evaluate the left-hand side of formula 14.[39m
[1mCaused by error:[22m
[33m![39m object 'cayse' not found
Backtrace:
[90m  1. [39m... %>% ...
[90m 13. [39m[1mstringr[22m::str_detect(cayse, ""resuspension"")
[90m 14. [39mstringr:::check_lengths(string, pattern)
[90m 15. [39m[1mvctrs[22m::vec_size_common(...)
"
